id,created_at,text
852171502082568192,2017-04-12 14:48:13,b'Hearst brings @Oprah to @amazon\xe2\x80\x99s Alexa https://t.co/JNK2DRFYIs via @WSJ @amazonecho'
852171439528591360,2017-04-12 14:47:58,b'@amazonecho #Vault7 #echo https://t.co/rBjFeS1l6u'
852170944621817857,2017-04-12 14:46:00,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/a0f77hpeYI'
852170865898799104,2017-04-12 14:45:41,b'@amazonecho #Vault7 ...'
852170332534448128,2017-04-12 14:43:34,b'Had to re-setup devices &amp; groups in @amazonecho app. Too many unorganized devices have made it terrible. No sense of order. Complete mess.'
852170139504181248,2017-04-12 14:42:48,b'RT @BethMinyard: Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/mW0002Tssc'
852170047640526848,2017-04-12 14:42:26,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/mW0002Tssc'
852169589802840064,2017-04-12 14:40:37,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/QGHmjKkanw'
852169398227959808,2017-04-12 14:39:51,b'https://t.co/1VHqAvBvzK'
852169320197234688,2017-04-12 14:39:33,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/LzkuthJR8b'
852169128223879168,2017-04-12 14:38:47,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/2jYhq0DN1Q'
852167581800603648,2017-04-12 14:32:38,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/GU87XWHX8y'
852166831242702850,2017-04-12 14:29:39,"b""@amazonecho Can't Google Home do that all the while not trying to sell my kids stuff"""
852165927663800321,2017-04-12 14:26:04,b'https://t.co/yw3E5XdGfk'
852165906230915073,2017-04-12 14:25:59,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/0ZL0DLfPNM'
852165898928574468,2017-04-12 14:25:57,b'@amazonecho - how do i get my echo and dot to play the same music at the same time?'
852165188509892608,2017-04-12 14:23:08,"b""@thealexaguru @amazonecho as it turns out, it's 100% @TweetHue's doing. The Amazon folks I spoke to were surprised\xe2\x80\xa6 https://t.co/NHhau8vNMC"""
852163947197321217,2017-04-12 14:18:12,b'Speak2Alexa: The Simplest Way to Build A #DIY #RaspberryPi Powered #AmazonEcho..\n \nLINK: https://t.co/Q9HvZDBs9Q\n \n#Hacking #Coding #Circu\xe2\x80\xa6'
852163632490307585,2017-04-12 14:16:57,b'@StephenHamilNBS @amazonecho There was a report of the Echo listening to you to!'
852163145409888257,2017-04-12 14:15:00,b'@amazonecho Please stop promoting big brother tools used to spy on the ignorant people who know no better!!! Say no to NWO'
852161741203099648,2017-04-12 14:09:26,"b""Working from home today - loving the @amazonecho gadget's music as background listening. https://t.co/y06P11UyxI"""
852161026166599680,2017-04-12 14:06:35,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/hiGKv2C4fj'
852160930263781376,2017-04-12 14:06:12,b'https://t.co/GVz3w8W7vz'
852160839121588226,2017-04-12 14:05:51,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/YQ8oOg1msP'
852159799693389824,2017-04-12 14:01:43,b'The Simplest Way to Build A #DIY #RaspberryPi Powered #AmazonEcho..\n \nLINK: https://t.co/tbB3LbbYF3\n \n#Hacking #Coding #Circuitry #Project'
852158303102803968,2017-04-12 13:55:46,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/F95WjAGrm4'
852157612737126401,2017-04-12 13:53:01,"b""If you're near an #AmazonEcho.... \xe2\x80\x9cAlexa, what is sixty factorial?\xe2\x80\x9d"""
852157273325621250,2017-04-12 13:51:40,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/xB5vQwhVwf'
852156323680661504,2017-04-12 13:47:54,b'Come on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/wpQmGLGs3Q'
852156185511899136,2017-04-12 13:47:21,"b'@amazonecho echo, do you work for the government?..'"
852155982042083328,2017-04-12 13:46:33,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/WNVDUqtN5q'
852154889786408965,2017-04-12 13:42:12,b'@amazonecho Spendy for a pizza...'
852154770815143938,2017-04-12 13:41:44,b'Come on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/pSVfvcsyY3'
852154645413810176,2017-04-12 13:41:14,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/Xc9CSfuxzo'
852153340712677376,2017-04-12 13:36:03,"b'@amazonecho Still waiting for networked echoes,shared alarms &amp; streaming music. Very limiting &amp; frustrating. #madebygoogle is passing you by'"
852153016119644160,2017-04-12 13:34:45,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/nBu5hBwT2a'
852151935130062848,2017-04-12 13:30:28,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/g5kMirUYWF'
852151023376498688,2017-04-12 13:26:50,"b""Your copywriter really could've done better with this one https://t.co/LA0HYFUnEp"""
852149225446146048,2017-04-12 13:19:42,b'Come on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/w9Qp9ZsvkU'
852148523458072576,2017-04-12 13:16:54,b'Getting my flash news briefing each morning &amp; evening from @amazonecho is a great to bookend my day. #JustAsk'
852148214870548482,2017-04-12 13:15:41,"b""Quick survey: How often do you use your #AmazonEcho or #GoogleHome? What is the best function you've used for? Has\xe2\x80\xa6 https://t.co/ZY6mxxBIdN"""
852148071370821638,2017-04-12 13:15:07,b'RT @cnebulosus: Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/2AWN8AOlWC'
852147554791960576,2017-04-12 13:13:03,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/2AWN8AOlWC'
852147416904192000,2017-04-12 13:12:30,"b'A large @amazonecho use case for my 9yo ""Alexa how do you spell ___?""'"
852147307176894464,2017-04-12 13:12:04,b'Jean Z. Poh (@Jeanzpoh) | My neighbors will get used to it. Poster child for @amazonecho. @swoonery_ #womenintech\xe2\x80\xa6 https://t.co/BHnRzb9Ffk'
852145727367241728,2017-04-12 13:05:48,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/KplixEjOM3'
852143006849347584,2017-04-12 12:54:59,"b'Amazon Echo, un assistente digitale utile per le persone con disabilit\xc3\xa0\nhttps://t.co/v5kvkNh5je\n#Amazon #Disability #AmazonEcho'"
852142841145028609,2017-04-12 12:54:20,b'30% of employees chose \xe2\x80\x9cdigital helper\xe2\x80\x9d as #AI they are most excited about for work https://t.co/lVpzDkk5O8 #voice #CRE #AmazonEcho #Cortana'
852142631081590784,2017-04-12 12:53:29,b'RT @Newsweek_JAPAN: \xe3\x82\xa2\xe3\x83\x9e\xe3\x82\xbe\xe3\x83\xb3\xe3\x83\xbb\xe3\x82\xa8\xe3\x82\xb3\xe3\x83\xbc vs LINE\xe3\x82\xaf\xe3\x83\xad\xe3\x83\xbc\xe3\x83\x90\xe3\x81\xae\xe6\x88\xa6\xe3\x81\x84\xe3\x81\xaf\xe3\x81\x93\xe3\x81\x86\xe3\x81\xaa\xe3\x82\x8b\xe2\x80\xa6\xe6\xb3\xa8\xe7\x9b\xae\xe3\x81\x95\xe3\x82\x8c\xe3\x82\x8b\xe3\x81\xae\xe3\x81\xaf\xe3\x83\xa6\xe3\x83\xbc\xe3\x82\xb6\xe3\x83\xbc\xe5\x90\x8c\xe5\xa3\xab\xe3\x82\x92\xe9\x9f\xb3\xe5\xa3\xb0\xe3\x81\xae\xe3\x82\xbd\xe3\x83\xbc\xe3\x82\xb7\xe3\x83\xa3\xe3\x83\xab\xe3\x81\xa7\xe7\xb9\x8b\xe3\x81\x92\xe3\x82\x8b\xe3\x82\xb3\xe3\x83\x9f\xe3\x83\xa5\xe3\x83\x8b\xe3\x82\xb1\xe3\x83\xbc\xe3\x82\xb7\xe3\x83\xa7\xe3\x83\xb3\xe6\xa9\x9f\xe8\x83\xbd\xef\xbc\x88\xe6\xb9\xaf\xe5\xb7\x9d\xe9\xb6\xb4\xe7\xab\xa0\xef\xbc\x89\nhttps://t.co/5k3ZdCWVkU\n#AmazonEcho \xef\xbc\x83LINEClova\xe2\x80\xa6'
852142029882753029,2017-04-12 12:51:06,b'RT @Jeanzpoh: My neighbors will get used to it. \xf0\x9f\xa4\x93Poster child for @amazonecho. @swoonery_ #womenintech #FemaleFounders #amazonecho #startup\xe2\x80\xa6'
852141825011986432,2017-04-12 12:50:17,b'My neighbors will get used to it. \xf0\x9f\xa4\x93Poster child for @amazonecho. @swoonery_ #womenintech #FemaleFounders\xe2\x80\xa6 https://t.co/sQFVaTs1Nw'
852140178093350913,2017-04-12 12:43:45,b'@amazonecho can you do a commercial where CIA laughs at jokes they hear in your house because Alexa?  Thanks'
852138859999752196,2017-04-12 12:38:30,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/MK19jLEtxH'
852138785685024768,2017-04-12 12:38:13,"b'RT @amazonecho: Amazon Echo spielt Deine Musik, liest H\xc3\xb6rb\xc3\xbccher, liefert Nachrichten, Wetterinformationen und vieles mehr #FragAlexa https:\xe2\x80\xa6'"
852138561470173184,2017-04-12 12:37:19,b'Thanks @theJeremyVine for getting my @amazonecho to order a Beatles DVD when was out of the room!'
852138195642986498,2017-04-12 12:35:52,b'Our winner Lea is proudly presenting her new #AmazonEcho! #HappyEaster to you! #qualitytime #high5 #startupbooster\xe2\x80\xa6 https://t.co/2D3p1sOSEl'
852137078599151616,2017-04-12 12:31:26,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/QgbKvuYEdA'
852136806678228992,2017-04-12 12:30:21,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/EHtGqeT3Be'
852136580852703234,2017-04-12 12:29:27,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/V4NtpgRKEH'
852136020837519364,2017-04-12 12:27:13,b'RT @Newsweek_JAPAN: \xe3\x82\xa2\xe3\x83\x9e\xe3\x82\xbe\xe3\x83\xb3\xe3\x83\xbb\xe3\x82\xa8\xe3\x82\xb3\xe3\x83\xbc vs LINE\xe3\x82\xaf\xe3\x83\xad\xe3\x83\xbc\xe3\x83\x90\xe3\x81\xae\xe6\x88\xa6\xe3\x81\x84\xe3\x81\xaf\xe3\x81\x93\xe3\x81\x86\xe3\x81\xaa\xe3\x82\x8b\xe2\x80\xa6\xe6\xb3\xa8\xe7\x9b\xae\xe3\x81\x95\xe3\x82\x8c\xe3\x82\x8b\xe3\x81\xae\xe3\x81\xaf\xe3\x83\xa6\xe3\x83\xbc\xe3\x82\xb6\xe3\x83\xbc\xe5\x90\x8c\xe5\xa3\xab\xe3\x82\x92\xe9\x9f\xb3\xe5\xa3\xb0\xe3\x81\xae\xe3\x82\xbd\xe3\x83\xbc\xe3\x82\xb7\xe3\x83\xa3\xe3\x83\xab\xe3\x81\xa7\xe7\xb9\x8b\xe3\x81\x92\xe3\x82\x8b\xe3\x82\xb3\xe3\x83\x9f\xe3\x83\xa5\xe3\x83\x8b\xe3\x82\xb1\xe3\x83\xbc\xe3\x82\xb7\xe3\x83\xa7\xe3\x83\xb3\xe6\xa9\x9f\xe8\x83\xbd\xef\xbc\x88\xe6\xb9\xaf\xe5\xb7\x9d\xe9\xb6\xb4\xe7\xab\xa0\xef\xbc\x89\nhttps://t.co/5k3ZdCWVkU\n#AmazonEcho \xef\xbc\x83LINEClova\xe2\x80\xa6'
852135911274029056,2017-04-12 12:26:47,b'https://t.co/uiYC6VJ65z'
852135442753482754,2017-04-12 12:24:56,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/ckNsdiXE43'
852134836399689730,2017-04-12 12:22:31,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/Uj49uy7NCQ'
852133062079127552,2017-04-12 12:15:28,"b'RT @htcypher: Uri Minkoff, Co-Founder and CEO of Rebecca Minkoff https://t.co/ypYiChaGio at #Shoptalk17 absolutely crushing it. @oaklabsinc\xe2\x80\xa6'"
852132786064543744,2017-04-12 12:14:22,b'Loved hearing a question about @JoeBiden and @ArchmereAcademy on @amazonecho @Jeopardy  this morning'
852132147305598976,2017-04-12 12:11:50,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/I9MwmIA4YJ'
852131750130180096,2017-04-12 12:10:15,b'Just ordered an #AmazonEcho after @theJeremyVine article #bbcradio2'
852131505656786944,2017-04-12 12:09:17,b'Come on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/mBouEkb79w'
852131002487103488,2017-04-12 12:07:17,"b""RT @bukeye: An Honest Review Of Google Home And Amazon's Alexa via @forbes https://t.co/0i1sOSBiTR #iot #smarthome #amazonecho #googlehome"""
852129737417912321,2017-04-12 12:02:15,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/bhrx0X36az'
852128965439442944,2017-04-12 11:59:11,"b""An Honest Review Of Google Home And Amazon's Alexa via @forbes https://t.co/0i1sOSBiTR #iot #smarthome #amazonecho #googlehome"""
852128640062164992,2017-04-12 11:57:54,b'Dear @amazonecho A silly tweet to start the day. Thank you for making my mornings so enjoyable. News first then calming music. #wtfisgoingon'
852128614757920768,2017-04-12 11:57:48,"b'Powerful automation tricks and hacks for Android using Tasker, IFTTT, QPython and more https://t.co/MliCod1FpC #amazonecho'"
852128380514426881,2017-04-12 11:56:52,"b""Great article on @theJeremyVine show on BBC radio 2 about @amazonecho won't be long before voice recognition is in the everyday home! \xf0\x9f\x98\x80"""
852126495116021760,2017-04-12 11:49:22,b'@amazonecho having an option to get your local (home) weather without alexa taking the time to state where you are would be a great option.'
852126164965621761,2017-04-12 11:48:04,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/XkbvqXOyKf'
852125744851496961,2017-04-12 11:46:23,b'Head on over and enter this\xc2\xa0#giveaway\xc2\xa0for an\xc2\xa0@amazon\xc2\xa0Echo valued at $179.99\xc2\xa0#AmazonEcho\xc2\xa0ends 4/12\xc2\xa0https://t.co/CLj29l5kln'
852125591134515200,2017-04-12 11:45:47,b'@BBCRadio2 Self serve petrol-shop tills-money in bank ...not talk to humans anymore..sounds good ..ask @amazonecho..'
852125419289686016,2017-04-12 11:45:06,b'#AmazonEcho- The future is now - voice contoled -stream #music - #radio - news -  https://t.co/rzcCgixVQJ UK only https://t.co/xoYZI8JnpW'
852124459230048256,2017-04-12 11:41:17,b'RT @Newsweek_JAPAN: \xe3\x82\xa2\xe3\x83\x9e\xe3\x82\xbe\xe3\x83\xb3\xe3\x83\xbb\xe3\x82\xa8\xe3\x82\xb3\xe3\x83\xbc vs LINE\xe3\x82\xaf\xe3\x83\xad\xe3\x83\xbc\xe3\x83\x90\xe3\x81\xae\xe6\x88\xa6\xe3\x81\x84\xe3\x81\xaf\xe3\x81\x93\xe3\x81\x86\xe3\x81\xaa\xe3\x82\x8b\xe2\x80\xa6\xe6\xb3\xa8\xe7\x9b\xae\xe3\x81\x95\xe3\x82\x8c\xe3\x82\x8b\xe3\x81\xae\xe3\x81\xaf\xe3\x83\xa6\xe3\x83\xbc\xe3\x82\xb6\xe3\x83\xbc\xe5\x90\x8c\xe5\xa3\xab\xe3\x82\x92\xe9\x9f\xb3\xe5\xa3\xb0\xe3\x81\xae\xe3\x82\xbd\xe3\x83\xbc\xe3\x82\xb7\xe3\x83\xa3\xe3\x83\xab\xe3\x81\xa7\xe7\xb9\x8b\xe3\x81\x92\xe3\x82\x8b\xe3\x82\xb3\xe3\x83\x9f\xe3\x83\xa5\xe3\x83\x8b\xe3\x82\xb1\xe3\x83\xbc\xe3\x82\xb7\xe3\x83\xa7\xe3\x83\xb3\xe6\xa9\x9f\xe8\x83\xbd\xef\xbc\x88\xe6\xb9\xaf\xe5\xb7\x9d\xe9\xb6\xb4\xe7\xab\xa0\xef\xbc\x89\nhttps://t.co/5k3ZdCWVkU\n#AmazonEcho \xef\xbc\x83LINEClova\xe2\x80\xa6'
852124017964310529,2017-04-12 11:39:32,b'@BBCRadio2 @amazonecho is very handy and good for listening to music and asking random facts. I have Hive linked lights and heating.'
852123977363345409,2017-04-12 11:39:22,b'RT @Newsweek_JAPAN: \xe3\x82\xa2\xe3\x83\x9e\xe3\x82\xbe\xe3\x83\xb3\xe3\x83\xbb\xe3\x82\xa8\xe3\x82\xb3\xe3\x83\xbc vs LINE\xe3\x82\xaf\xe3\x83\xad\xe3\x83\xbc\xe3\x83\x90\xe3\x81\xae\xe6\x88\xa6\xe3\x81\x84\xe3\x81\xaf\xe3\x81\x93\xe3\x81\x86\xe3\x81\xaa\xe3\x82\x8b\xe2\x80\xa6\xe6\xb3\xa8\xe7\x9b\xae\xe3\x81\x95\xe3\x82\x8c\xe3\x82\x8b\xe3\x81\xae\xe3\x81\xaf\xe3\x83\xa6\xe3\x83\xbc\xe3\x82\xb6\xe3\x83\xbc\xe5\x90\x8c\xe5\xa3\xab\xe3\x82\x92\xe9\x9f\xb3\xe5\xa3\xb0\xe3\x81\xae\xe3\x82\xbd\xe3\x83\xbc\xe3\x82\xb7\xe3\x83\xa3\xe3\x83\xab\xe3\x81\xa7\xe7\xb9\x8b\xe3\x81\x92\xe3\x82\x8b\xe3\x82\xb3\xe3\x83\x9f\xe3\x83\xa5\xe3\x83\x8b\xe3\x82\xb1\xe3\x83\xbc\xe3\x82\xb7\xe3\x83\xa7\xe3\x83\xb3\xe6\xa9\x9f\xe8\x83\xbd\xef\xbc\x88\xe6\xb9\xaf\xe5\xb7\x9d\xe9\xb6\xb4\xe7\xab\xa0\xef\xbc\x89\nhttps://t.co/5k3ZdCWVkU\n#AmazonEcho \xef\xbc\x83LINEClova\xe2\x80\xa6'
852123405755305984,2017-04-12 11:37:06,b'@theJeremyVine My brother  is disabled and has this new device #Alexa #AmazonEcho it has many uses for him and people with disabilities.'
852123266311475200,2017-04-12 11:36:33,b'\xe3\x82\xa2\xe3\x83\x9e\xe3\x82\xbe\xe3\x83\xb3\xe3\x83\xbb\xe3\x82\xa8\xe3\x82\xb3\xe3\x83\xbc vs LINE\xe3\x82\xaf\xe3\x83\xad\xe3\x83\xbc\xe3\x83\x90\xe3\x81\xae\xe6\x88\xa6\xe3\x81\x84\xe3\x81\xaf\xe3\x81\x93\xe3\x81\x86\xe3\x81\xaa\xe3\x82\x8b\xe2\x80\xa6\xe6\xb3\xa8\xe7\x9b\xae\xe3\x81\x95\xe3\x82\x8c\xe3\x82\x8b\xe3\x81\xae\xe3\x81\xaf\xe3\x83\xa6\xe3\x83\xbc\xe3\x82\xb6\xe3\x83\xbc\xe5\x90\x8c\xe5\xa3\xab\xe3\x82\x92\xe9\x9f\xb3\xe5\xa3\xb0\xe3\x81\xae\xe3\x82\xbd\xe3\x83\xbc\xe3\x82\xb7\xe3\x83\xa3\xe3\x83\xab\xe3\x81\xa7\xe7\xb9\x8b\xe3\x81\x92\xe3\x82\x8b\xe3\x82\xb3\xe3\x83\x9f\xe3\x83\xa5\xe3\x83\x8b\xe3\x82\xb1\xe3\x83\xbc\xe3\x82\xb7\xe3\x83\xa7\xe3\x83\xb3\xe6\xa9\x9f\xe8\x83\xbd\xef\xbc\x88\xe6\xb9\xaf\xe5\xb7\x9d\xe9\xb6\xb4\xe7\xab\xa0\xef\xbc\x89\nhttps://t.co/5k3ZdCWVkU\n#AmazonEcho\xe2\x80\xa6 https://t.co/6VLYTJ5RsC'
852122683697504256,2017-04-12 11:34:14,b'Jeremy Vine @amazonecho on @BBCRadio2'
852121378585284612,2017-04-12 11:29:02,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/pEQ79vCE6X'
852120729973911552,2017-04-12 11:26:28,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/pSVfvcsyY3'
852120368202620928,2017-04-12 11:25:02,"b""Finn met #Alexa over the weekend and found her fascinating even though she doesn't meow back! @amazonecho #petlexa\xe2\x80\xa6\xe2\x80\xa6 https://t.co/IxU78kOKWt"""
852118233348005888,2017-04-12 11:16:33,b'I have @BBCRadio2 playing on @amazonecho alexa.  Looking forward to the fun @theJeremyVine'
852118009036644352,2017-04-12 11:15:39,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/k2Otf2gQlK'
852114346096422912,2017-04-12 11:01:06,b'Watch this fun comparison by @mashable... Which is your choice?  https://t.co/AU3LRQfxmR #GoogleHome #AmazonEcho #tech'
852112703149793281,2017-04-12 10:54:34,"b'RT @AlecBaldwin: Alexa, what happened last night? @AmazonEcho #AskAlexa #ad https://t.co/CXl7IPfxQN'"
852112541446791170,2017-04-12 10:53:56,"b'RT @AlecBaldwin: Thanks to @MissyElliott for the new suit and  #PuppetAlec! The question is, who wore it better? #MissyDanceOff #ad \nhttps:\xe2\x80\xa6'"
852112121139789824,2017-04-12 10:52:15,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/WkAKV2nVlA'
852110615258726401,2017-04-12 10:46:16,b'RT @DonnaCheekNC: Hey @amazon is @amazonecho down ? Not responding to commands at all ! #mandown #HelloFromTheOtherSide   #alexa I need you\xe2\x80\xa6'
852110198659567616,2017-04-12 10:44:37,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/w9Qp9ZsvkU'
852109957856202753,2017-04-12 10:43:40,"b'RT @amazonecho: Amazon Echo spielt Deine Musik, liest H\xc3\xb6rb\xc3\xbccher, liefert Nachrichten, Wetterinformationen und vieles mehr #FragAlexa https:\xe2\x80\xa6'"
852109543861620737,2017-04-12 10:42:01,b'We live so far in the future that this morning my wife asked our #AI (@amazonecho)\xe2\x80\xa6 https://t.co/GJMbp9iSxj'
852109119410536448,2017-04-12 10:40:20,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/DfsrouCXqO'
852108829944926208,2017-04-12 10:39:11,b'RT @chucklet_milk: If you whisper to @amazonecho she should whisper back softly so u can turn on the bathroom light without waking up ur ro\xe2\x80\xa6'
852108783014658049,2017-04-12 10:38:59,"b""@amazonecho I asked about the Armstrong landing and #alexa couldn't answer #disappointed"""
852108726815399936,2017-04-12 10:38:46,"b""@amazonecho I'm trying to set my wifi up in my new place and this is coming up. What is error 7? https://t.co/dAewtl9J7j"""
852108172387115010,2017-04-12 10:36:34,b'Wir wissen was du willst @amazonecho'
852108046583115776,2017-04-12 10:36:04,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/bmRvHL8Jbd'
852106513237909504,2017-04-12 10:29:58,"b'RT @amazonecho: Amazon Echo spielt Deine Musik, liest H\xc3\xb6rb\xc3\xbccher, liefert Nachrichten, Wetterinformationen und vieles mehr #FragAlexa https:\xe2\x80\xa6'"
852105147966738432,2017-04-12 10:24:33,"b'RT @kasikp: Majlos Z\xc3\xadmn, nekone\xc4\x8dn\xc3\xa1 smy\xc4\x8dka a dal\xc5\xa1\xc3\xad vtipn\xc3\xa9 okam\xc5\xbeiky z na\xc5\xa1eho testov\xc3\xa1n\xc3\xad #GoogleHome a #AmazonEcho https://t.co/repufZ6WPg #vid\xe2\x80\xa6'"
852105038277332992,2017-04-12 10:24:07,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/GUAVi1lg4q'
852104224460681217,2017-04-12 10:20:53,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/a8V6KH9lLN'
852102615366336512,2017-04-12 10:14:29,"b""RT @CoyleGirelli: Love me some rain sounds on @amazonecho You can take the boy out of England but you can't take England out of the boy...\xe2\x80\xa6"""
852101993845882880,2017-04-12 10:12:01,b'Why You Should Consider Buying an Amazon Echo. https://t.co/euT2hQxEWW #amazonecho #productreview @UKBlog_RT\xe2\x80\xa6 https://t.co/7xQpUryhBL'
852093448777854977,2017-04-12 09:38:03,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/ZshOyORIsU'
852092685204770817,2017-04-12 09:35:01,"b""There's no filler on this collection of smashes from the biggest names in the country (aff):\xe2\x80\xa6 https://t.co/WHnKyqzrUX"""
852084322567946240,2017-04-12 09:01:48,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/kKwAx7Fmbt'
852083443735425024,2017-04-12 08:58:18,"b'Join Spyros Matsoukas from @amazonecho to hear about Alexa at the #DeepLearning Summit, #Boston https://t.co/6578LHPNQt'"
852082975965679616,2017-04-12 08:56:27,b'The @amazon Firestick now controllable via #Alexa &amp;  @amazonecho in store @Maplin_CBG Never leave the sofa again! https://t.co/ECOoG5EnWd'
852080609778335744,2017-04-12 08:47:02,"b'Alexa, put down dog #amazonecho https://t.co/HTtJjQ9HeH'"
852076064553787392,2017-04-12 08:28:59,b'@Zaizi #Alexa challenge was a great success. Learn how the day was and the winning team. #AmazonEcho. Find here:\xe2\x80\xa6 https://t.co/pealBzqQp7'
852073726929768448,2017-04-12 08:19:41,b'Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/BFpLYQyhqD'
852072639363510272,2017-04-12 08:15:22,b'Got an @amazonecho or other #DigitalAssistant? Ever wondered what alternative uses could be for them in the future? https://t.co/3Ru96BHJuK'
852070723707428864,2017-04-12 08:07:45,b'#AmazonEcho: #Alexa mit #Wunderlist nutzen https://t.co/ULmF9YpGvO'
852070468848947201,2017-04-12 08:06:45,b'Come on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/UAPcTbyX18'
852064417126789122,2017-04-12 07:42:42,b'@amazonecho how long till we can upload timer sounds to the timer feature of an Echo device ?.'
852061951760969728,2017-04-12 07:32:54,"b'@methode @AdamSinger, the traffic from Siri, GoogleHome,AmazonEcho is being attributed to Direct, instead of correc\xe2\x80\xa6 https://t.co/U7bGvRiBi2'"
852060558518079489,2017-04-12 07:27:22,b'RT @Speak2Alexa: Your next home phone may be an #AmazonEcho...\n  \nLINK: https://t.co/GLE8nGPO9Q'
852059842319495168,2017-04-12 07:24:31,"b'RT @amazonecho: #JustAsk to set timers, cancel timers, and do so much more using just your voice with the Amazon Echo. https://t.co/P6X7WXO\xe2\x80\xa6'"
